100	99	88	86	13	18	100	96	100	100	100	96	100	100	98	100	100	100	99	98	100	99	100	100	100	72	94	100	100	100	100	100	100	100	100	100	100	72	100	87	91	100	100	95	100	100	70	100	99	53	88	26	100	99	92	100	39	97	71	100	100	94	100	98	99	59	98	74	92	82	94	96	100	87	48	
27	27	23	23	3	7	27	23	27	27	27	24	27	27	26	27	27	27	27	27	27	27	27	27	27	100	27	27	27	27	27	27	27	27	27	27	27	17	27	22	27	27	26	25	27	27	17	26	22	14	25	7	27	26	24	28	10	25	20	27	27	23	27	25	27	15	27	22	22	21	27	27	27	20	18	
83	83	73	64	11	26	83	72	83	83	83	76	83	83	83	83	83	83	83	79	83	83	83	83	83	54	100	83	83	83	83	83	83	83	83	83	83	51	83	66	77	83	79	76	83	83	47	82	66	43	67	13	83	83	74	83	36	82	57	83	83	71	82	81	80	55	82	64	72	68	83	79	83	69	48	
100	100	89	89	12	20	100	90	100	100	100	92	100	100	100	100	100	100	96	96	100	99	100	100	100	72	98	100	100	100	100	100	100	100	100	100	100	61	100	77	92	100	94	91	100	99	44	98	84	50	90	24	100	98	97	100	41	96	69	100	100	90	100	99	99	65	100	80	90	80	95	95	100	83	63	
100	100	83	82	18	22	100	86	100	100	100	96	100	100	99	100	100	100	99	97	97	98	100	100	100	70	96	100	100	100	100	100	100	100	100	100	100	70	100	84	87	100	97	94	100	100	53	100	91	56	88	29	100	99	94	100	51	100	65	100	100	89	99	100	95	67	98	73	90	84	98	93	100	88	53	
100	100	88	84	15	17	100	90	100	100	100	88	100	100	98	100	100	100	99	95	99	99	100	100	100	70	96	100	100	100	100	100	100	99	100	100	100	61	100	82	92	100	96	96	100	100	53	98	85	52	92	28	100	98	95	100	46	100	73	100	100	89	100	98	100	62	99	82	92	82	96	99	99	88	58	
87	87	70	78	10	23	87	79	87	87	87	84	87	87	86	87	87	87	86	83	85	87	87	87	87	69	78	87	87	87	100	87	87	87	87	87	87	58	87	72	81	87	83	81	87	87	44	87	79	52	72	25	87	86	83	87	45	85	63	87	87	79	87	86	86	56	87	66	77	77	82	84	87	75	53	
100	100	87	93	12	16	100	89	100	100	100	90	100	100	100	100	100	100	98	99	99	100	100	100	100	70	96	100	100	100	100	100	100	100	100	100	100	62	100	78	97	100	97	95	100	99	46	99	81	63	87	22	100	100	99	100	42	100	69	100	100	89	100	99	96	58	100	84	89	90	96	97	100	87	60	
100	100	82	82	11	21	100	92	100	100	100	92	100	100	100	100	100	100	99	96	100	100	100	100	100	79	96	100	100	100	100	100	100	100	100	100	100	65	100	78	93	100	97	96	100	100	56	99	83	61	88	24	100	99	94	100	55	96	67	100	100	89	100	99	99	68	100	76	87	85	95	93	100	88	52	
100	100	86	81	19	15	100	90	100	100	100	89	100	100	99	100	100	100	100	98	100	98	100	100	100	70	95	100	100	100	100	100	100	100	100	100	100	64	100	82	98	100	95	90	100	100	50	98	77	59	86	26	100	100	94	100	56	100	73	100	100	84	100	98	96	63	100	74	88	84	97	96	100	82	64	
100	100	77	81	11	18	100	87	100	100	100	89	100	100	99	100	100	100	100	95	100	100	100	100	100	72	96	100	100	100	100	100	100	100	100	100	100	50	100	79	88	100	94	92	100	100	46	100	86	59	82	29	100	100	98	100	50	99	76	100	100	96	100	98	100	65	99	75	89	88	96	95	100	80	56	
100	100	87	91	11	21	100	85	100	100	100	91	100	100	100	100	100	100	99	97	100	99	100	100	100	73	94	100	100	100	100	100	100	100	100	100	100	63	100	85	88	100	96	93	100	100	47	98	87	60	93	25	100	100	97	100	55	100	79	100	100	93	100	99	99	61	100	85	88	87	90	96	100	85	48	
100	100	89	90	12	16	100	88	100	100	100	95	100	100	99	100	100	100	100	95	98	98	100	100	100	68	95	100	100	100	100	100	100	100	100	100	100	63	100	79	83	100	96	91	100	100	58	100	91	54	88	34	100	100	95	100	43	99	73	100	100	83	100	99	95	56	100	81	82	87	97	94	100	82	50	
34	34	27	29	6	7	34	31	34	34	34	31	34	34	34	34	34	34	34	34	34	34	34	34	34	28	32	34	34	34	34	34	34	34	34	34	34	100	34	37	31	34	33	32	34	34	17	34	30	25	29	6	34	34	32	34	16	34	25	34	34	31	34	33	32	23	34	25	31	29	34	34	34	30	11	
100	100	89	91	12	20	100	84	100	100	100	93	100	100	100	100	100	100	100	98	99	100	100	100	100	74	97	100	100	100	100	100	100	100	100	100	100	69	100	83	92	100	96	92	100	100	58	98	89	60	90	23	100	100	92	100	46	97	75	100	100	91	100	98	99	70	100	76	90	86	93	96	100	80	59	
29	29	23	25	5	3	29	24	29	29	29	25	29	29	28	29	29	29	29	28	28	29	29	29	29	21	28	29	29	29	29	29	29	29	29	29	29	30	29	100	27	29	27	26	29	29	20	29	27	14	24	7	29	29	25	29	15	29	20	29	29	26	29	29	29	13	29	20	26	24	28	27	28	25	13	
60	60	54	51	6	16	60	50	60	60	60	53	60	60	60	60	60	60	60	60	60	60	60	60	60	40	60	60	60	60	60	60	60	60	60	60	60	36	60	46	100	60	58	58	60	60	30	59	49	31	59	20	60	60	55	60	31	59	46	60	60	56	60	59	59	38	60	49	55	50	57	58	60	47	33	
100	100	81	82	6	15	100	79	100	100	100	91	100	100	100	100	100	100	100	97	99	98	100	100	100	68	97	100	100	100	100	100	100	100	100	100	100	63	100	82	90	100	97	94	100	100	56	100	89	61	82	26	100	99	95	100	48	99	64	100	100	82	100	99	99	61	100	78	84	84	97	92	100	87	47	
92	92	77	75	11	21	92	81	92	92	92	87	92	92	91	92	92	92	89	90	92	92	92	92	92	68	89	92	92	92	92	92	92	91	92	92	92	58	92	75	83	92	100	93	92	92	51	89	83	47	79	30	92	92	86	92	48	89	67	92	92	76	92	91	92	56	92	71	87	83	91	87	92	76	51	
92	92	83	82	12	22	92	82	92	92	92	88	92	92	92	92	92	92	91	87	92	92	92	92	92	62	89	92	92	92	92	92	92	92	92	92	92	58	92	73	87	92	92	100	92	92	52	91	78	62	83	33	92	91	87	92	43	91	62	92	92	84	92	90	92	62	92	81	82	82	86	89	91	79	47	
92	92	72	79	13	16	92	81	92	92	92	79	92	92	90	92	92	92	89	91	92	92	92	92	92	55	87	92	92	92	92	92	92	91	92	92	92	61	92	80	85	92	92	89	100	92	46	91	84	46	80	30	92	91	88	92	47	91	65	92	92	83	92	91	90	56	92	75	82	81	89	89	92	81	47	
59	59	47	50	8	11	59	52	59	59	59	57	59	59	59	59	59	59	59	58	59	59	59	59	59	44	57	59	59	59	59	59	59	59	59	59	59	38	59	47	55	59	58	58	59	100	34	59	48	33	48	17	59	59	56	59	29	58	37	59	59	50	59	58	58	45	59	46	52	52	57	59	59	52	40	
23	23	17	20	4	1	23	18	23	23	23	21	23	23	23	23	23	23	23	22	23	23	23	23	23	17	19	23	23	23	23	23	23	23	23	23	23	14	23	22	21	23	23	22	23	23	100	23	17	16	17	7	23	23	21	23	7	23	18	23	23	19	23	23	23	14	23	13	17	20	22	23	23	21	16	
96	96	80	79	22	24	96	83	96	96	96	88	96	96	96	96	96	96	95	93	96	94	96	96	96	63	91	96	96	96	96	96	96	96	96	96	96	62	96	78	84	96	90	89	96	96	58	100	83	56	82	25	96	96	90	96	44	96	70	96	96	81	96	96	95	55	96	71	86	86	90	92	96	82	54	
96	96	82	83	10	17	96	83	96	96	96	89	96	96	93	96	96	96	96	89	95	95	96	96	96	72	93	96	96	96	96	96	96	96	96	96	96	64	96	80	87	96	90	90	96	95	49	95	100	54	83	25	96	96	89	96	56	96	66	96	96	90	96	95	93	57	96	71	81	77	94	92	95	80	56	
25	25	20	20	3	6	25	19	25	25	25	23	25	25	25	25	25	25	25	22	25	25	25	25	25	18	25	25	25	25	25	25	25	25	25	25	25	18	25	22	23	25	21	23	25	25	11	25	21	100	22	3	25	25	24	25	9	25	16	25	25	22	25	25	24	15	25	21	22	22	22	25	25	22	12	
81	82	71	69	8	14	81	70	81	81	81	77	81	81	81	81	81	81	81	79	81	80	81	81	81	52	77	81	81	81	81	81	81	81	81	82	81	49	81	64	71	81	77	75	81	81	42	80	72	51	100	21	81	81	79	81	38	81	55	81	81	73	81	81	79	53	80	58	71	69	77	79	81	63	53	
15	15	14	11	1	3	15	13	15	15	15	12	15	15	15	15	15	15	15	14	15	15	15	15	15	10	15	15	15	15	15	15	15	15	15	15	15	10	15	14	14	15	13	12	15	15	8	15	11	5	12	100	15	15	13	15	5	14	11	15	15	14	15	15	15	10	15	10	14	13	15	15	15	13	7	
99	99	91	88	6	28	99	90	99	99	99	95	99	99	97	99	99	99	98	97	98	99	99	99	99	71	89	99	99	99	99	99	99	98	99	99	99	66	99	88	90	99	98	92	99	99	55	99	86	54	85	36	100	99	95	99	47	98	66	99	99	87	99	99	97	75	99	79	90	82	95	99	99	82	56	
98	98	83	76	14	15	98	92	98	98	98	83	98	98	98	98	98	98	98	95	97	98	98	98	98	72	92	98	98	98	98	98	98	97	98	98	98	73	98	86	86	98	96	90	98	97	62	97	83	57	86	31	98	100	88	98	52	97	65	98	98	93	98	98	95	74	98	76	87	83	97	96	98	88	51	
88	88	75	84	14	20	88	75	88	88	88	84	88	88	87	88	88	88	87	80	85	87	88	88	88	59	84	88	88	88	88	88	88	87	88	88	88	52	88	69	79	88	86	83	88	88	57	88	75	52	76	25	88	86	100	88	40	87	66	88	88	73	88	88	85	63	88	63	80	76	84	85	87	77	49	
96	96	79	80	13	13	96	90	96	96	96	87	96	96	96	96	96	96	95	92	94	95	96	96	96	67	83	96	96	96	96	96	96	96	96	96	96	60	96	71	84	96	90	90	96	96	55	96	75	60	83	30	96	94	91	100	50	96	67	96	95	85	96	96	95	54	96	78	85	84	94	94	96	82	48	
52	52	46	43	5	7	52	47	52	52	52	47	52	52	50	52	52	52	51	51	52	52	52	52	52	35	50	52	52	52	52	52	52	52	52	52	52	35	52	40	45	52	50	50	52	52	31	52	48	32	47	23	52	52	50	52	100	51	35	52	52	48	52	52	51	29	52	42	48	45	48	50	52	41	24	
88	88	73	75	15	15	88	81	88	88	88	78	88	88	88	88	88	88	88	83	86	88	88	88	88	60	82	88	88	88	88	88	88	88	88	88	88	51	88	64	78	88	86	82	88	87	48	86	77	49	80	22	88	88	86	88	41	100	67	88	88	78	87	86	86	62	88	72	79	77	82	85	88	78	53	
42	42	37	34	3	7	42	36	42	42	42	40	42	42	42	42	42	42	40	39	42	41	42	42	42	27	39	42	42	42	42	42	42	42	42	42	42	29	42	36	38	42	40	39	42	42	22	42	39	23	39	13	42	42	41	42	21	41	100	42	42	34	42	41	41	30	42	28	36	36	41	41	42	38	24	
95	94	81	78	12	17	95	79	95	95	95	93	95	95	94	95	95	95	94	93	95	95	95	95	95	55	92	95	95	95	95	95	95	95	95	95	95	63	95	79	92	95	93	93	95	95	59	94	77	61	81	22	95	95	88	95	37	95	63	100	95	80	95	93	94	58	95	73	83	81	90	93	95	78	56	
94	94	77	82	14	18	94	81	94	94	94	84	94	94	94	94	94	94	93	91	94	94	94	94	94	54	84	94	94	94	94	94	94	94	94	94	94	63	94	75	81	94	89	87	94	94	44	92	81	50	81	22	94	92	87	94	40	92	61	94	100	81	94	94	93	68	94	70	81	79	90	89	94	78	43	
88	88	69	75	10	19	88	83	88	88	88	81	88	88	86	88	88	88	85	86	88	87	88	88	88	58	83	88	88	88	88	88	88	88	88	88	88	56	88	70	82	88	84	79	88	88	46	87	78	42	77	20	88	88	83	88	43	88	56	88	88	100	88	88	85	56	88	65	77	79	87	83	88	76	45	
97	97	83	86	15	17	97	87	97	97	97	87	97	97	97	97	97	97	95	94	97	97	97	97	97	65	90	97	97	97	97	97	97	97	97	97	97	66	97	79	87	97	95	93	97	97	53	95	74	58	86	37	97	97	89	97	47	95	68	97	97	89	100	96	94	59	96	79	82	86	91	93	96	83	52	
96	96	85	87	17	14	96	88	96	96	96	92	96	96	95	96	96	96	96	93	96	96	96	96	96	72	95	96	96	96	96	96	96	96	96	96	96	63	96	76	86	96	94	91	96	96	50	95	87	58	84	33	96	94	88	96	39	94	70	96	96	80	96	100	92	66	96	77	86	90	95	94	96	84	51	
92	92	82	75	15	17	92	83	92	92	92	85	92	92	92	92	92	92	91	89	92	91	92	92	92	62	82	92	92	92	92	92	92	92	92	92	92	56	92	75	87	92	86	88	92	92	56	92	84	48	83	27	92	92	86	92	43	88	62	92	92	86	92	92	100	64	92	69	78	78	88	90	92	79	55	
28	28	26	25	4	8	28	25	28	28	28	27	28	28	28	28	28	28	28	27	27	28	28	28	28	21	28	28	28	28	28	28	28	28	28	28	28	20	28	25	25	28	28	26	28	28	17	28	19	21	25	7	28	28	27	28	13	28	23	28	28	26	28	27	28	100	28	24	25	24	27	27	27	24	16	
76	76	70	65	12	15	76	68	76	76	76	72	76	76	75	76	76	76	75	69	76	73	76	76	76	53	72	76	76	76	76	76	76	76	76	76	76	48	76	64	71	76	73	73	76	76	42	74	68	41	70	16	76	74	75	76	31	73	57	76	76	69	76	74	75	45	100	57	71	63	71	71	76	63	40	
76	76	67	66	15	20	76	67	75	76	76	74	76	76	76	76	76	76	75	75	75	76	76	76	76	52	71	76	76	76	76	76	76	76	76	76	76	57	76	65	68	76	76	75	76	76	44	75	68	47	65	13	76	75	73	76	40	75	52	76	76	61	76	75	74	40	76	100	68	64	75	74	76	61	49	
77	77	65	67	3	14	77	72	77	77	77	73	77	77	77	77	77	77	77	76	75	76	77	77	77	54	75	77	77	77	77	77	77	76	77	77	77	49	77	63	71	77	77	71	77	77	38	76	71	48	69	20	77	77	77	77	39	75	51	77	77	73	77	75	77	54	77	60	100	69	73	76	76	68	42	
68	68	54	53	4	14	68	64	68	68	68	64	68	68	68	68	68	68	67	65	67	68	68	68	68	47	64	68	68	68	68	68	68	68	68	68	68	40	68	54	56	68	64	63	68	68	40	68	60	47	58	16	68	67	65	68	29	68	47	68	68	63	68	67	66	45	68	48	60	100	66	64	68	57	37	
51	51	41	48	6	8	51	45	51	51	51	48	51	51	50	51	51	51	51	48	51	51	51	51	51	35	47	51	51	51	51	51	51	51	51	51	51	28	51	38	44	51	50	49	51	51	31	50	43	26	45	11	51	51	49	51	26	50	35	51	50	46	51	48	51	32	50	31	43	45	100	51	50	39	29	
85	85	77	76	7	12	85	79	85	85	85	80	85	85	82	85	85	85	84	79	84	82	85	85	85	50	83	85	85	85	85	85	85	85	85	85	85	47	85	68	78	85	78	74	85	85	42	83	77	48	74	18	85	85	81	85	41	83	55	85	85	80	85	85	79	57	84	64	71	73	82	100	85	76	49	
97	97	85	81	16	14	97	87	97	97	97	90	97	97	96	97	97	97	96	95	96	97	97	97	97	63	93	97	97	97	97	97	97	96	97	97	97	61	97	80	83	97	92	84	97	97	55	96	77	48	82	28	97	96	93	97	52	97	72	97	97	80	97	97	96	63	97	78	82	83	91	95	100	83	49	
91	91	77	79	8	17	91	83	91	91	91	86	91	91	90	91	91	91	89	87	91	90	91	91	91	59	89	91	91	91	91	91	91	91	91	91	91	61	91	78	84	91	88	83	91	91	50	90	73	58	83	20	91	90	86	91	37	90	65	91	90	79	90	90	91	56	91	68	76	77	87	89	91	100	41	
47	47	42	41	6	10	47	38	47	47	47	42	47	47	47	47	47	47	46	45	47	47	47	47	47	31	45	47	47	47	47	47	47	47	47	47	47	33	47	39	40	47	47	47	47	47	25	47	41	25	36	11	47	47	44	47	24	46	24	47	47	39	47	46	46	30	46	41	41	39	43	46	47	41	100	
