82	40	85	99	99	98	64	97	100	98	100	98	91	100	100	99	100	94	100	98	100	100	100	94	100	100	100	100	96	100	46	85	100	100	99	100	91	100	100	100	100	96	99	98	84	100	49	95	39	58	51	54	94	19	68	98	56	55	94	72	60	88	83	73	86	87	61	79	37	97	75	94	96	36	56	
83	39	83	96	98	97	66	94	98	96	98	100	89	98	98	98	98	95	98	94	98	98	98	97	98	98	98	98	98	98	47	81	97	98	95	98	91	97	98	98	98	93	97	93	77	98	42	90	23	56	51	55	79	18	66	94	56	55	89	69	60	89	92	73	83	88	69	82	26	97	74	95	90	40	56	
77	45	76	89	88	89	54	85	89	83	89	88	100	89	89	89	89	87	88	89	89	89	89	83	89	89	89	89	83	89	42	72	89	89	85	89	78	85	89	89	88	86	87	87	68	89	45	81	24	57	46	44	77	12	65	87	37	38	85	68	60	84	83	57	73	80	63	58	26	88	65	79	83	33	47	
81	43	84	100	99	100	72	98	100	95	100	100	87	100	100	100	100	100	99	98	98	100	100	94	100	100	100	100	96	100	39	82	100	100	99	100	92	96	100	100	100	92	97	93	71	100	64	93	33	65	46	53	91	18	67	100	48	52	93	82	70	95	93	78	80	83	70	75	33	98	74	91	96	42	55	
86	40	85	98	99	99	60	97	100	96	100	100	90	100	100	100	100	98	100	100	100	100	100	95	100	100	100	100	97	100	34	85	100	100	99	100	90	99	100	100	100	98	98	98	75	100	43	94	30	65	49	45	83	22	72	96	59	46	96	74	53	94	95	80	77	87	66	84	29	96	83	95	95	35	52	
85	53	81	98	99	99	71	93	100	98	100	100	94	100	100	100	100	99	100	99	99	100	100	95	100	100	100	100	99	100	50	81	100	100	97	100	97	98	100	100	99	96	99	100	76	100	53	92	26	71	61	58	91	12	69	99	58	51	95	74	67	93	88	72	83	89	73	82	34	97	76	91	99	35	52	
89	51	84	98	100	98	69	98	100	97	100	100	95	99	100	100	100	95	98	99	100	100	100	95	100	100	100	100	100	100	43	88	100	100	99	100	92	100	100	100	99	99	99	97	85	100	51	89	28	65	46	63	85	15	75	99	53	53	94	79	61	92	88	76	83	90	74	81	21	94	79	88	94	45	54	
75	41	77	93	94	94	68	90	95	93	95	95	91	95	96	95	95	100	95	94	95	95	94	89	95	95	95	95	94	95	38	76	95	95	95	95	89	94	95	95	94	93	95	91	72	95	50	88	35	65	55	42	85	13	70	93	53	45	88	67	57	88	86	73	80	84	62	75	30	92	73	90	87	33	59	
85	49	83	99	98	100	63	97	100	98	100	100	92	100	100	100	100	100	100	100	100	98	100	98	100	100	100	100	94	100	44	85	100	100	97	100	94	96	100	100	100	98	100	99	72	100	53	92	36	64	56	51	85	18	75	99	49	56	93	71	64	93	81	73	85	89	71	86	37	98	82	96	93	43	60	
83	39	88	98	99	98	61	92	99	95	99	98	93	99	99	99	99	99	98	100	99	99	99	98	99	99	99	99	96	99	39	82	99	99	97	99	95	97	99	99	98	95	98	94	85	99	50	95	34	70	54	50	88	11	72	97	58	49	98	78	66	96	91	75	83	88	70	88	31	98	79	96	94	31	50	
75	47	88	100	98	99	69	98	100	98	100	99	90	100	100	100	100	99	100	100	100	100	100	90	100	100	100	100	95	100	46	86	98	100	96	99	92	99	100	100	100	93	97	97	69	100	47	95	28	73	56	45	84	20	73	96	53	48	95	75	58	92	94	76	87	88	68	85	41	97	73	96	98	36	52	
81	48	82	99	98	100	71	98	100	95	100	100	91	100	99	100	100	97	100	100	100	100	100	94	100	100	100	100	97	100	44	79	100	100	99	100	91	97	100	100	100	98	99	95	72	100	47	97	26	64	44	46	89	15	72	97	60	49	92	76	71	94	82	80	82	81	64	88	39	96	78	91	95	30	55	
84	43	87	98	99	98	67	95	99	97	99	99	89	99	99	99	99	96	99	98	98	98	100	94	99	99	99	99	92	99	44	81	99	99	95	98	92	98	99	99	99	95	96	95	76	99	52	90	28	62	52	52	89	18	80	98	54	50	94	81	59	95	89	75	88	88	70	80	42	95	73	96	93	37	55	
81	44	85	97	96	97	68	94	97	93	97	97	90	97	97	97	97	92	97	95	97	96	97	100	97	97	97	97	95	97	44	69	97	97	93	97	92	95	97	97	97	97	97	93	78	97	49	90	27	64	58	46	87	15	73	92	55	48	93	78	60	91	86	75	81	84	63	86	29	88	71	88	91	36	48	
82	46	77	100	98	100	70	99	100	99	100	100	86	100	100	100	100	96	100	99	100	99	100	97	100	100	100	100	99	100	43	84	100	100	99	100	88	97	100	100	100	98	98	93	78	100	49	94	27	66	50	52	88	16	79	98	51	46	99	80	60	92	83	82	82	86	71	84	34	99	76	89	93	32	40	
79	45	81	100	98	100	65	98	100	97	100	99	88	100	100	100	100	95	100	99	99	100	100	96	100	100	100	100	98	100	50	90	99	100	99	99	96	99	100	100	100	96	99	97	80	100	63	89	28	74	62	56	96	15	69	98	48	54	96	74	57	93	89	77	84	85	81	85	36	98	79	96	94	39	57	
85	48	75	100	99	100	64	97	100	99	100	100	92	100	99	100	100	97	100	98	100	100	100	97	100	100	100	100	98	100	44	82	100	100	97	100	92	100	100	100	100	97	100	95	82	100	52	94	35	63	52	46	85	12	69	96	56	46	97	78	62	93	92	74	88	85	69	86	35	98	89	92	97	32	58	
82	37	80	99	99	100	61	96	100	98	100	100	92	100	100	99	100	93	99	99	100	100	100	97	100	100	100	100	98	100	51	82	100	100	99	100	96	100	100	100	100	96	99	98	71	100	45	94	27	68	58	52	95	15	66	99	64	48	96	79	58	94	90	87	88	87	73	86	37	97	77	99	98	44	62	
81	40	78	99	97	99	58	94	99	98	99	99	93	99	98	99	99	96	99	98	99	98	99	97	99	99	99	99	100	99	47	81	99	99	94	99	89	96	99	99	98	98	95	98	69	99	48	82	24	61	51	46	88	14	78	94	52	49	92	80	60	88	91	66	79	84	73	78	32	96	73	93	96	35	50	
85	46	88	99	100	100	68	94	100	96	100	100	88	100	100	100	100	96	100	98	100	100	100	95	100	100	100	100	97	100	43	83	99	100	99	100	93	96	100	100	100	98	100	97	72	100	51	88	33	62	58	44	83	23	65	99	57	56	93	77	58	94	88	76	89	90	72	89	32	97	84	95	97	42	56	
47	25	45	57	57	58	38	56	57	58	57	57	49	57	57	57	58	55	57	57	57	58	59	55	58	58	58	58	56	58	100	48	59	58	56	58	53	56	58	58	58	56	57	57	45	58	29	50	19	41	29	29	50	5	43	56	33	18	53	44	36	53	54	40	44	45	41	46	22	54	50	53	51	25	30	
77	38	76	89	88	90	53	85	89	89	89	89	83	89	89	88	89	87	89	90	89	90	90	86	90	90	90	90	84	90	43	100	89	90	88	90	80	87	90	90	89	86	86	87	73	90	47	87	22	55	43	50	76	17	66	89	49	43	85	63	49	82	76	69	72	75	69	67	40	87	77	87	85	27	45	
79	52	86	99	97	99	71	95	99	94	99	98	88	99	99	98	99	95	99	98	99	99	99	93	99	99	99	99	96	99	45	83	100	99	98	99	91	95	99	99	98	97	99	95	77	99	54	89	31	69	56	54	90	15	72	96	47	54	93	71	64	91	91	78	81	91	67	79	32	93	78	92	95	42	50	
83	52	80	98	99	99	66	95	99	97	99	98	92	99	99	97	99	96	99	99	97	99	99	95	99	99	99	99	95	99	43	78	99	100	98	99	95	98	99	99	99	98	95	97	77	99	48	87	29	67	48	55	83	18	71	97	55	45	95	75	74	93	91	71	86	85	68	76	40	96	85	89	97	37	58	
82	39	81	95	95	96	66	94	96	93	96	96	88	96	96	96	96	93	96	96	95	96	96	94	96	96	96	96	90	96	53	69	95	96	100	96	90	92	96	96	95	89	93	90	71	96	42	87	30	67	52	43	78	21	65	96	59	50	92	74	56	86	84	75	77	81	70	81	32	94	73	90	91	34	49	
88	34	87	97	99	100	76	99	100	99	100	100	94	100	100	99	100	97	99	97	100	100	99	90	100	100	100	100	99	100	38	71	100	100	96	100	91	99	100	100	100	96	99	99	80	100	56	93	24	73	55	48	88	22	66	99	49	54	94	71	54	94	87	73	87	82	69	81	23	96	79	91	93	41	62	
84	41	81	96	94	96	61	91	96	96	96	96	86	96	96	96	96	96	95	95	96	96	95	93	96	96	96	96	91	96	47	76	96	96	95	96	100	95	96	96	96	95	96	95	82	96	58	88	21	70	51	53	90	15	66	95	55	55	92	75	64	92	93	76	87	79	74	85	26	96	82	89	92	27	61	
89	48	81	97	99	99	65	96	99	96	99	98	86	99	99	99	99	99	99	98	99	99	99	92	99	99	99	99	95	99	47	86	99	99	96	99	90	100	99	99	99	98	98	95	82	99	53	87	30	57	52	52	86	11	71	94	51	49	97	78	56	95	83	80	84	77	65	85	26	97	80	91	94	47	54	
78	41	84	99	99	99	73	98	100	99	100	100	90	100	100	99	100	95	100	99	100	100	100	97	100	100	100	100	95	100	39	83	100	100	97	100	88	98	100	100	100	94	99	97	73	100	48	92	21	76	56	42	88	18	74	96	52	48	95	76	62	95	94	80	85	88	67	83	39	96	77	95	96	28	45	
76	44	90	100	99	100	65	98	100	97	100	100	91	100	100	100	100	96	100	95	100	100	100	97	100	100	100	100	96	100	37	83	100	100	98	99	88	98	100	100	99	97	100	99	73	100	62	86	32	68	57	46	86	19	79	97	54	53	96	83	55	89	96	75	83	91	59	80	31	95	80	97	96	40	58	
79	47	78	96	97	98	63	97	98	94	98	98	89	98	98	97	98	95	97	98	97	98	97	89	98	98	98	98	93	98	38	75	98	98	96	98	88	96	98	98	100	94	98	93	72	98	52	89	22	68	54	54	88	20	80	95	60	40	92	76	57	86	89	79	81	86	71	87	39	96	75	94	93	28	55	
86	43	78	92	93	94	64	93	95	91	95	95	89	95	95	95	95	88	94	92	95	95	95	90	95	95	95	95	92	95	44	79	95	96	93	95	84	95	95	95	94	100	95	94	72	95	50	89	24	59	51	48	81	13	72	92	52	48	85	74	48	88	87	73	74	85	62	76	34	91	78	86	89	39	51	
81	43	79	94	97	97	68	96	98	96	98	98	86	98	98	98	98	93	97	98	98	98	98	92	98	98	98	98	95	98	45	80	98	98	97	98	91	97	98	98	97	98	100	96	75	98	51	87	25	64	54	48	89	13	67	94	58	48	93	75	64	90	88	73	86	90	67	75	29	95	73	95	93	45	44	
79	44	82	96	97	98	63	95	97	94	98	97	85	98	98	98	98	97	98	95	97	98	98	93	98	98	98	98	98	98	45	80	98	98	97	98	92	96	98	98	98	94	97	100	78	98	50	88	26	64	55	46	84	10	69	98	62	42	90	78	66	91	87	72	87	89	71	79	25	92	79	93	94	38	64	
64	35	65	82	83	83	48	79	82	82	82	80	74	82	81	82	82	79	83	83	82	83	82	79	83	83	83	83	79	83	28	69	82	83	81	83	75	81	83	83	83	79	82	77	100	83	56	73	27	55	44	42	74	13	58	81	44	44	84	64	51	80	69	58	70	75	53	71	35	78	68	79	80	30	46	
81	41	80	98	98	99	68	98	100	97	100	98	90	100	100	100	100	100	100	99	100	99	100	94	100	100	100	100	97	100	49	80	99	100	99	100	95	98	100	100	100	99	99	99	70	100	57	87	23	65	58	48	90	12	64	99	45	46	91	74	59	91	89	74	89	76	73	77	25	96	79	91	93	35	53	
49	32	53	60	61	61	36	60	61	60	61	61	53	61	61	61	61	61	61	62	61	60	61	61	61	61	61	61	57	61	32	46	61	61	59	61	61	61	61	61	61	57	62	60	50	61	100	53	24	39	30	38	56	10	50	60	32	33	55	45	38	57	57	47	48	47	43	52	15	60	43	59	58	19	33	
72	46	73	87	88	88	59	87	89	88	89	89	82	89	89	89	89	87	89	89	89	89	88	84	89	89	89	89	87	89	42	71	88	89	89	89	83	88	89	89	89	84	88	86	66	89	50	100	30	65	52	47	74	11	65	85	44	37	83	69	49	83	79	68	76	80	70	78	27	85	67	85	85	36	54	
31	18	33	38	38	38	25	37	38	37	38	38	34	38	38	38	38	37	38	38	38	38	38	38	38	38	38	38	37	38	16	26	38	38	37	38	31	37	38	38	38	35	38	37	32	38	19	34	100	26	19	18	33	6	25	38	21	12	36	32	24	34	31	28	30	33	31	28	11	36	28	36	35	13	23	
63	35	59	71	72	72	49	66	72	72	72	72	61	72	72	72	72	70	72	70	72	72	72	71	72	72	72	72	70	72	37	60	72	72	69	72	66	70	72	72	72	70	70	69	49	72	38	65	26	100	37	31	59	8	57	70	38	42	65	56	46	66	67	53	59	61	46	62	17	69	50	66	72	29	41	
54	33	61	64	65	67	42	64	67	67	67	67	57	67	67	67	67	64	66	67	67	66	67	64	67	67	67	67	62	67	24	60	66	67	65	67	62	64	67	67	67	66	67	66	51	67	40	62	20	47	100	31	58	6	47	66	38	27	64	47	38	64	63	54	56	54	48	51	14	67	45	61	65	25	37	
44	34	47	57	58	59	42	57	59	58	59	59	52	58	59	59	58	58	59	58	59	59	59	54	59	59	59	59	56	59	28	45	58	59	56	59	58	58	59	59	59	58	59	57	51	59	30	57	13	39	32	100	57	12	43	58	37	33	55	42	37	56	52	45	53	49	40	52	20	57	47	51	56	21	31	
63	31	71	82	84	84	57	79	85	80	85	84	79	85	85	85	85	79	85	84	85	85	85	79	85	85	85	85	85	85	37	60	85	85	83	84	82	84	85	85	85	82	85	80	64	85	53	77	27	56	51	44	100	10	59	83	45	34	84	62	52	80	77	67	66	73	58	68	25	82	58	81	75	30	46	
18	4	16	19	18	19	11	18	19	18	19	19	19	19	19	18	19	19	19	18	19	19	19	18	19	19	19	19	19	19	11	16	19	19	19	19	19	17	19	19	19	18	19	19	18	19	10	16	7	14	11	11	16	100	15	17	13	17	16	17	9	18	16	16	19	15	12	18	7	18	22	22	18	12	12	
66	34	61	75	79	77	54	76	79	76	79	78	69	79	78	79	79	75	79	77	79	79	79	73	79	79	79	79	78	79	33	67	79	79	77	79	72	78	79	79	79	78	77	76	64	79	41	72	28	50	30	40	67	15	100	75	42	39	78	58	47	76	67	53	70	69	53	64	24	76	67	76	72	32	43	
71	39	78	88	89	89	55	86	89	87	89	89	74	89	89	89	89	87	88	88	89	89	89	87	89	89	89	89	88	89	37	67	89	89	89	89	84	87	89	89	89	87	89	85	58	89	48	81	28	57	55	53	82	17	68	100	56	45	85	67	48	82	80	74	72	79	66	75	23	85	75	80	82	41	53	
59	37	60	71	68	71	48	67	71	70	71	71	58	71	71	70	71	68	72	70	70	72	70	65	71	71	71	71	67	71	28	59	71	71	70	71	67	71	71	71	71	67	70	69	57	71	41	68	19	49	35	30	65	11	54	70	100	35	67	55	37	63	62	55	64	62	47	55	15	69	58	67	68	19	41	
38	23	35	47	47	47	25	45	47	46	47	47	43	47	47	47	47	44	47	47	47	47	47	43	47	47	47	47	44	47	23	42	46	47	45	47	44	46	47	47	47	44	47	44	35	47	33	43	12	30	26	26	43	15	41	47	23	100	44	34	28	44	43	36	45	40	30	41	15	49	42	45	44	17	19	
65	41	61	82	82	83	55	77	83	80	83	83	73	83	83	83	83	81	83	83	83	83	83	76	83	83	83	83	80	83	39	65	84	83	81	83	72	79	83	83	83	78	82	82	59	83	42	78	22	56	43	42	67	21	66	77	50	44	100	65	45	80	72	57	71	71	58	60	23	79	59	79	79	34	46	
57	29	59	72	71	72	42	69	72	70	72	72	65	72	71	72	72	68	72	73	72	72	72	71	72	72	72	72	69	72	24	60	72	72	69	72	68	71	72	72	72	71	71	68	58	72	31	67	12	49	38	29	59	15	55	70	37	34	68	100	35	68	68	51	58	58	52	55	23	69	55	70	70	22	36	
52	24	53	63	64	64	43	60	63	63	63	63	55	63	64	61	64	62	64	63	64	64	64	59	64	64	64	64	60	64	29	51	64	64	62	64	55	63	64	64	64	64	63	61	49	64	35	61	12	40	36	29	57	12	47	61	36	31	60	42	100	57	54	54	51	49	42	52	17	64	51	59	61	18	37	
72	39	77	85	87	86	52	87	88	86	88	87	79	88	88	88	88	85	88	87	88	87	88	84	88	88	88	88	82	88	36	72	88	88	85	88	83	86	88	88	88	85	85	84	65	88	45	81	23	60	40	52	76	15	66	85	49	38	83	65	54	100	82	74	71	73	57	71	40	86	72	83	84	29	44	
72	33	72	87	84	87	60	84	87	86	87	87	78	87	86	87	87	84	88	87	88	87	87	82	87	87	87	87	85	87	34	70	87	87	84	87	79	86	87	87	87	82	86	86	59	87	47	80	34	62	51	43	78	18	54	83	34	47	85	63	53	81	100	66	74	75	58	66	19	83	66	79	82	34	47	
59	33	63	72	76	76	48	72	76	71	76	76	70	76	76	76	76	73	76	74	76	75	76	66	76	76	76	76	74	76	27	65	76	76	75	76	66	72	76	76	76	73	76	75	62	76	35	65	20	50	35	36	59	15	51	73	39	38	73	56	49	70	66	100	69	66	51	61	16	71	56	71	74	29	48	
65	39	70	82	80	83	50	81	82	79	83	82	74	83	83	82	83	81	83	83	84	83	82	77	83	83	83	83	78	83	39	70	83	83	79	83	74	80	83	83	83	79	83	82	65	83	44	78	18	57	45	43	72	18	59	82	40	40	78	60	46	78	72	59	100	73	62	67	28	81	62	77	82	27	42	
72	38	68	82	80	82	47	78	82	81	82	82	77	82	82	82	82	78	83	80	81	82	82	79	82	82	82	82	80	82	33	65	82	82	80	82	72	81	82	82	82	78	81	78	67	82	40	74	17	57	45	37	68	11	59	83	48	40	81	62	50	76	74	61	64	100	64	60	26	79	66	75	77	35	40	
61	35	57	72	72	73	47	72	73	72	73	73	71	73	73	73	73	72	72	71	73	73	73	67	73	73	73	73	72	73	35	61	73	73	71	73	68	74	73	73	72	69	72	70	60	73	33	68	13	41	36	35	62	18	46	72	40	35	65	56	42	69	63	56	61	59	100	62	22	71	59	67	66	23	37	
63	37	63	75	73	75	47	70	75	73	75	75	71	75	75	75	75	73	75	75	75	75	75	71	75	75	75	75	70	75	36	59	74	75	73	75	70	75	75	75	75	72	73	73	61	75	40	69	35	44	45	41	66	16	43	73	41	38	68	61	42	72	66	58	61	60	45	100	26	74	57	73	69	24	49	
27	15	29	33	32	33	26	32	33	33	33	33	30	33	33	32	33	31	33	32	33	33	33	32	33	33	33	33	32	33	16	36	33	33	31	33	29	34	33	33	33	32	33	32	25	33	17	29	5	23	18	15	29	10	25	31	12	21	31	23	18	32	29	28	31	27	22	29	100	32	25	32	31	11	14	
69	45	67	88	88	88	59	83	88	87	88	87	79	88	88	88	88	87	87	87	88	88	87	84	88	88	88	88	88	88	49	75	87	88	87	88	80	86	88	88	88	84	86	86	67	88	41	81	28	60	48	53	74	18	57	88	52	54	82	64	59	81	76	65	72	76	62	75	28	100	67	85	86	39	41	
64	35	66	76	75	76	48	72	76	72	77	77	70	76	77	75	77	74	75	76	77	77	77	69	77	77	77	77	73	77	33	64	77	77	76	77	74	79	77	77	76	72	75	75	57	77	44	74	26	51	45	40	71	18	67	75	39	45	73	61	45	72	72	58	67	60	56	67	22	74	100	71	75	33	44	
75	31	66	88	88	88	59	86	88	85	88	88	78	88	88	88	88	83	87	88	88	88	88	82	88	88	88	88	83	88	43	71	87	88	87	88	82	88	88	88	87	86	84	84	70	88	42	78	30	54	45	36	78	11	68	88	53	40	80	64	58	82	76	62	72	75	61	72	33	81	72	100	83	24	44	
70	50	76	90	87	89	60	87	89	84	90	89	79	90	90	90	90	82	90	88	90	90	90	83	90	90	90	90	87	90	45	65	90	90	88	90	83	89	90	90	91	88	88	89	66	90	54	79	29	62	43	47	74	11	65	87	43	38	83	66	49	82	81	66	75	74	57	74	21	87	63	83	100	30	53	
34	19	37	43	43	43	29	39	43	44	43	43	39	43	43	43	43	44	43	42	43	43	42	39	43	43	43	43	43	43	18	38	43	43	42	43	36	42	43	43	43	40	43	42	27	43	22	44	12	30	27	20	37	10	32	43	19	14	39	32	22	42	39	35	35	36	31	34	18	41	31	39	38	100	26	
49	30	49	56	59	59	44	58	57	57	59	58	54	58	59	59	59	59	59	58	59	59	59	55	59	59	59	59	59	59	39	51	59	59	58	59	58	58	59	59	58	58	54	57	47	59	28	54	17	45	33	32	51	12	40	55	32	27	53	44	33	56	52	44	47	49	40	54	16	57	39	53	58	17	100	
